Edge_ID	Route_ID	Source	Target	Seq_Idx	Comb_Route	Edge_Type_Last_Date	Edge_Type_First_Date	Duration
4902	3226	177	1035	3	1425;43;177;1035	1597	1597	0
1157	3227	1425	1099	0	1425;1099	1678	1604	74
1158	3228	1425	1099	0	1425;647;289;1099	1597	1597	0
1159	3228	1425	647	1	1425;647;289;1099	1597	1597	0
1160	3228	647	289	2	1425;647;289;1099	1597	1597	0
1161	3228	289	1099	3	1425;647;289;1099	1597	1597	0
7425	3229	1425	1385	0	1425;303;710;1402;1385	1678	1604	74
7426	3229	1425	303	1	1425;303;710;1402;1385	1678	1604	74
7427	3229	303	710	2	1425;303;710;1402;1385	1678	1604	74
7428	3229	710	1402	3	1425;303;710;1402;1385	1678	1604	74
7429	3229	1402	1385	4	1425;303;710;1402;1385	1678	1604	74
4578	3230	1429	207	0	1429;207	1597	1597	0
2251	3231	1429	461	0	1429;461	1625	1597	28
2591	3232	1429	649	0	1429;189;208;649	1597	1597	0
2592	3232	1429	189	1	1429;189;208;649	1597	1597	0
2593	3232	189	208	2	1429;189;208;649	1597	1597	0
2594	3232	208	649	3	1429;189;208;649	1597	1597	0
2655	3233	1429	697	0	1429;879;734;674;1149;697	1597	1597	0
2656	3233	1429	879	1	1429;879;734;674;1149;697	1597	1597	0
2657	3233	879	734	2	1429;879;734;674;1149;697	1597	1597	0
2658	3233	734	674	3	1429;879;734;674;1149;697	1597	1597	0
2659	3233	674	1149	4	1429;879;734;674;1149;697	1597	1597	0
2660	3233	1149	697	5	1429;879;734;674;1149;697	1597	1597	0
4834	3234	1429	843	0	1429;843	1597	1597	0
934	3235	1429	1181	0	1429;183;1181	1680	1680	0
935	3235	1429	183	1	1429;183;1181	1680	1680	0
936	3235	183	1181	2	1429;183;1181	1680	1680	0
3858	3236	1429	1449	0	1429;876;165;1449	1597	1597	0
3859	3236	1429	876	1	1429;876;165;1449	1597	1597	0
3860	3236	876	165	2	1429;876;165;1449	1597	1597	0
3861	3236	165	1449	3	1429;876;165;1449	1597	1597	0
1077	3237	1429	1472	0	1429;1472	1625	1576	49
3924	3238	1429	1487	0	1429;1487	1676	1562	114
6172	3239	1429	1491	0	1429;1491	1597	1597	0
4429	3240	1430	1461	0	1430;1461	1545	1545	0
97	3241	1432	323	0	1432;323	1597	1597	0
7445	3242	1432	382	0	1432;382	1602	1602	0
1464	3243	1432	481	0	1432;481	1680	1678	2
3177	3244	1432	835	0	1432;835	1597	1597	0
1564	3245	1432	885	0	1432;885	1597	1597	0
7446	3246	1438	108	0	1438;108	1679	1552	127
7447	3247	1438	109	0	1438;109	1679	1552	127
7448	3248	1438	196	0	1438;196	1679	1552	127
4730	3249	1438	374	0	1438;374	1678	1604	74
4731	3250	1438	374	0	1438;946;292;374	1597	1597	0
4732	3250	1438	946	1	1438;946;292;374	1597	1597	0
4733	3250	946	292	2	1438;946;292;374	1597	1597	0
4734	3250	292	374	3	1438;946;292;374	1597	1597	0
7191	3251	1438	721	0	1438;721	1597	1597	0
4471	3252	1438	740	0	1438;740	1673	1604	69
4472	3253	1438	740	0	1438;109;60;740	1597	1597	0
4473	3253	1438	109	1	1438;109;60;740	1597	1597	0
4474	3253	109	60	2	1438;109;60;740	1597	1597	0
4475	3253	60	740	3	1438;109;60;740	1597	1597	0
733	3254	1438	1058	0	1438;1058	1680	1680	0
734	3255	1438	1058	0	1438;1122;952;212;1058	1597	1597	0
735	3255	1438	1122	1	1438;1122;952;212;1058	1597	1597	0
736	3255	1122	952	2	1438;1122;952;212;1058	1597	1597	0
737	3255	952	212	3	1438;1122;952;212;1058	1597	1597	0
738	3255	212	1058	4	1438;1122;952;212;1058	1597	1597	0
7069	3256	1438	1564	0	1438;1564	1597	1597	0
4446	3257	1441	1572	0	1441;1572	1679	1545	134
6404	3258	1443	86	0	1443;86	1676	1597	79
6375	3259	1443	274	0	1443;274	1597	1597	0
6411	3260	1443	353	0	1443;353	1676	1608	68
2157	3261	1443	399	0	1443;399	1623	1623	0
2372	3262	1443	512	0	1443;512	1597	1597	0
455	3263	1443	514	0	1443;514	1597	1597	0
456	3264	1443	514	0	1443;1549;23;462;1277;514	1597	1597	0
457	3264	1443	1549	1	1443;1549;23;462;1277;514	1597	1597	0
458	3264	1549	23	2	1443;1549;23;462;1277;514	1597	1597	0
459	3264	23	462	3	1443;1549;23;462;1277;514	1597	1597	0
460	3264	462	1277	4	1443;1549;23;462;1277;514	1597	1597	0
461	3264	1277	514	5	1443;1549;23;462;1277;514	1597	1597	0
2991	3265	1443	824	0	1443;824	1676	1608	68
4345	3266	1443	832	0	1443;832	1610	1610	0
3272	3267	1443	887	0	1443;1475;1005;887	1597	1597	0
3273	3267	1443	1475	1	1443;1475;1005;887	1597	1597	0
3274	3267	1475	1005	2	1443;1475;1005;887	1597	1597	0
3275	3267	1005	887	3	1443;1475;1005;887	1597	1597	0
303	3268	1443	977	0	1443;977	1720	1608	112
4862	3269	1443	1059	0	1443;1059	1597	1597	0
937	3270	1443	1181	0	1443;1181	1678	1604	74
938	3271	1443	1181	0	1443;514;1181	1729	1703	26
939	3271	1443	514	1	1443;514;1181	1729	1703	26
940	3271	514	1181	2	1443;514;1181	1729	1703	26
5318	3272	1443	1253	0	1443;1253	1676	1608	68
7449	3273	1446	32	0	1446;32	1679	1568	111
4319	3274	1446	549	0	1446;549	1679	1568	111
3089	3275	1446	833	0	1446;833	1687	1568	119
562	3276	1446	1406	0	1446;1406	1679	1568	111
2418	3277	1447	553	0	1447;553	1676	1608	68
6560	3278	1449	52	0	1449;52	1680	1680	0
1257	3279	1449	77	0	1449;77	1602	1602	0
1258	3280	1449	77	0	1449;228;77	1597	1597	0
1259	3280	1449	228	1	1449;228;77	1597	1597	0
1260	3280	228	77	2	1449;228;77	1597	1597	0
1867	3281	1449	90	0	1449;90	1602	1602	0
1868	3282	1449	90	0	1449;537;442;90	1597	1597	0
1869	3282	1449	537	1	1449;537;442;90	1597	1597	0
1870	3282	537	442	2	1449;537;442;90	1597	1597	0
1871	3282	442	90	3	1449;537;442;90	1597	1597	0
7450	3283	1449	97	0	1449;97	1729	1680	49
1904	3284	1449	120	0	1449;1149;697;1279;120	1678	1602	76
1905	3284	1449	1149	1	1449;1149;697;1279;120	1678	1602	76
1906	3284	1149	697	2	1449;1149;697;1279;120	1678	1602	76
1907	3284	697	1279	3	1449;1149;697;1279;120	1678	1602	76
1908	3284	1279	120	4	1449;1149;697;1279;120	1678	1602	76
7451	3285	1449	184	0	1449;184	1680	1680	0
2079	3286	1449	305	0	1449;305	1680	1602	78
2080	3287	1449	305	0	1449;778;305	1597	1597	0
2081	3287	1449	778	1	1449;778;305	1597	1597	0
2082	3287	778	305	2	1449;778;305	1597	1597	0
2223	3288	1449	438	0	1449;106;438	1602	1602	0
2224	3288	1449	106	1	1449;106;438	1602	1602	0
2225	3288	106	438	2	1449;106;438	1602	1602	0
1465	3289	1449	481	0	1449;602;481	1680	1678	2
1466	3289	1449	602	1	1449;602;481	1680	1678	2
1467	3289	602	481	2	1449;602;481	1680	1678	2
5232	3290	1449	557	0	1449;557	1680	1680	0
2490	3291	1449	583	0	1449;583	1680	1680	0
2595	3292	1449	649	0	1449;649	1602	1602	0
2661	3293	1449	697	0	1449;1144;697	1597	1597	0
2662	3293	1449	1144	1	1449;1144;697	1597	1597	0
2663	3293	1144	697	2	1449;1144;697	1597	1597	0
2775	3294	1449	755	0	1449;755	1680	1680	0
3276	3295	1449	887	0	1449;1429;887	1625	1563	62
3277	3295	1449	1429	1	1449;1429;887	1625	1563	62
3278	3295	1429	887	2	1449;1429;887	1625	1563	62
3456	3296	1449	1011	0	1449;1011	1602	1597	5
3457	3297	1449	1011	0	1449;996;1011	1720	1720	0
3458	3297	1449	996	1	1449;996;1011	1720	1720	0
3459	3297	996	1011	2	1449;996;1011	1720	1720	0
3581	3298	1449	1149	0	1449;646;1149	1602	1602	0
3582	3298	1449	646	1	1449;646;1149	1602	1602	0
3583	3298	646	1149	2	1449;646;1149	1602	1602	0
7454	3299	1449	1279	0	1449;884;1279	1720	1720	0
7455	3299	1449	884	1	1449;884;1279	1720	1720	0
7456	3299	884	1279	2	1449;884;1279	1720	1720	0
3627	3300	1449	1292	0	1449;1292	1680	1680	0
3702	3301	1449	1368	0	1449;1368	1680	1602	78
3703	3302	1449	1368	0	1449;1547;1155;695;1368	1597	1597	0
3704	3302	1449	1547	1	1449;1547;1155;695;1368	1597	1597	0
3705	3302	1547	1155	2	1449;1547;1155;695;1368	1597	1597	0
3706	3302	1155	695	3	1449;1547;1155;695;1368	1597	1597	0
3707	3302	695	1368	4	1449;1547;1155;695;1368	1597	1597	0
3768	3303	1449	1429	0	1449;165;876;674;879;1429	1597	1597	0
3769	3303	1449	165	1	1449;165;876;674;879;1429	1597	1597	0
3770	3303	165	876	2	1449;165;876;674;879;1429	1597	1597	0
3771	3303	876	674	3	1449;165;876;674;879;1429	1597	1597	0
3772	3303	674	879	4	1449;165;876;674;879;1429	1597	1597	0
3773	3303	879	1429	5	1449;165;876;674;879;1429	1597	1597	0
3774	3304	1449	1429	0	1449;674;733;1429	1602	1602	0
3775	3304	1449	674	1	1449;674;733;1429	1602	1602	0
3776	3304	674	733	2	1449;674;733;1429	1602	1602	0
3777	3304	733	1429	3	1449;674;733;1429	1602	1602	0
3778	3305	1449	1429	0	1449;887;1429	1612	1612	0
3779	3305	1449	887	1	1449;887;1429	1612	1612	0
3780	3305	887	1429	2	1449;887;1429	1612	1612	0
3925	3306	1449	1487	0	1449;1149;783;1487	1680	1680	0
3926	3306	1449	1149	1	1449;1149;783;1487	1680	1680	0
3927	3306	1149	783	2	1449;1149;783;1487	1680	1680	0
3928	3306	783	1487	3	1449;1149;783;1487	1680	1680	0
4079	3307	1449	1563	0	1449;1563	1602	1602	0
4080	3308	1449	1563	0	1449;676;1563	1597	1597	0
4081	3308	1449	676	1	1449;676;1563	1597	1597	0
4082	3308	676	1563	2	1449;676;1563	1597	1597	0
4090	3309	1449	1581	0	1449;1350;1581	1680	1680	0
4091	3309	1449	1350	1	1449;1350;1581	1680	1680	0
4092	3309	1350	1581	2	1449;1350;1581	1680	1680	0
1634	3310	1453	46	0	1453;1075;46	1597	1597	0
1635	3310	1453	1075	1	1453;1075;46	1597	1597	0
1636	3310	1075	46	2	1453;1075;46	1597	1597	0
814	3311	1453	709	0	1453;709	1597	1597	0
833	3312	1453	1172	0	1453;1172	1597	1597	0
941	3313	1453	1181	0	1453;1393;960;1181	1597	1597	0
942	3313	1453	1393	1	1453;1393;960;1181	1597	1597	0
943	3313	1393	960	2	1453;1393;960;1181	1597	1597	0
944	3313	960	1181	3	1453;1393;960;1181	1597	1597	0
4542	3314	1455	44	0	1455;44	1597	1597	0
7457	3315	1455	129	0	1455;129	1597	1597	0
614	3316	1455	240	0	1455;240	1597	1597	0
5202	3317	1455	245	0	1455;245	1597	1597	0
7458	3318	1455	391	0	1455;391	1597	1597	0
1361	3319	1455	398	0	1455;398	1597	1597	0
7459	3320	1455	599	0	1455;599	1597	1597	0
7460	3321	1455	648	0	1455;648	1597	1597	0
628	3322	1455	773	0	1455;773	1597	1597	0
5731	3323	1455	1534	0	1455;427;1147;1534	1597	1597	0
5732	3323	1455	427	1	1455;427;1147;1534	1597	1597	0
5733	3323	427	1147	2	1455;427;1147;1534	1597	1597	0
5734	3323	1147	1534	3	1455;427;1147;1534	1597	1597	0
5399	3324	1460	335	0	1460;335	1597	1597	0
5268	3325	1460	352	0	1460;352	1597	1597	0
4320	3326	1460	549	0	1460;549	1597	1597	0
333	3327	1460	786	0	1460;786	1576	1576	0
3090	3328	1460	833	0	1460;833	1597	1597	0
7461	3329	1460	920	0	1460;920	1679	1552	127
4405	3330	1460	1312	0	1460;1312	1564	1563	1
4406	3331	1460	1312	0	1460;335;1312	1673	1604	69
4407	3331	1460	335	1	1460;335;1312	1673	1604	69
4408	3331	335	1312	2	1460;335;1312	1673	1604	69
563	3332	1460	1406	0	1460;1406	1673	1597	76
4421	3333	1460	1416	0	1460;1416	1597	1597	0
4447	3334	1460	1572	0	1460;1572	1597	1576	21
7462	3335	1461	25	0	1461;25	1720	1545	175
5391	3336	1461	31	0	1461;31	1679	1568	111
5392	3337	1461	31	0	1461;1130;31	1545	1545	0
5393	3337	1461	1130	1	1461;1130;31	1545	1545	0
5394	3337	1130	31	2	1461;1130;31	1545	1545	0
5257	3338	1461	111	0	1461;111	1679	1568	111
1680	3339	1461	230	0	1461;230	1679	1568	111
7463	3340	1461	262	0	1461;262	1676	1608	68
5269	3341	1461	352	0	1461;352	1679	1568	111
4321	3342	1461	549	0	1461;549	1687	1568	119
4322	3343	1461	549	0	1461;127;253;635;549	1720	1720	0
4323	3343	1461	127	1	1461;127;253;635;549	1720	1720	0
4324	3343	127	253	2	1461;127;253;635;549	1720	1720	0
4325	3343	253	635	3	1461;127;253;635;549	1720	1720	0
4326	3343	635	549	4	1461;127;253;635;549	1720	1720	0
7291	3344	1461	564	0	1461;564	1679	1545	134
334	3345	1461	786	0	1461;786	1679	1568	111
4334	3346	1461	793	0	1461;793	1720	1568	152
3091	3347	1461	833	0	1461;833	1720	1545	175
4376	3348	1461	931	0	1461;931	1679	1545	134
6786	3349	1461	1249	0	1461;1249	1687	1545	142
6787	3350	1461	1249	0	1461;1503;87;1067;1249	1720	1720	0
6788	3350	1461	1503	1	1461;1503;87;1067;1249	1720	1720	0
6789	3350	1503	87	2	1461;1503;87;1067;1249	1720	1720	0
6790	3350	87	1067	3	1461;1503;87;1067;1249	1720	1720	0
6791	3350	1067	1249	4	1461;1503;87;1067;1249	1720	1720	0
545	3351	1461	1269	0	1461;1269	1687	1545	142
4409	3352	1461	1312	0	1461;1312	1720	1545	175
4413	3353	1461	1390	0	1461;1390	1679	1545	134
7464	3354	1461	1396	0	1461;1396	1679	1568	111
564	3355	1461	1406	0	1461;1406	1679	1562	117
4448	3356	1461	1572	0	1461;1572	1687	1545	142
5222	3357	1462	907	0	1462;907	1679	1552	127
5186	3358	1462	1042	0	1462;1423;773;1566;375;1042	1720	1720	0
5187	3358	1462	1423	1	1462;1423;773;1566;375;1042	1720	1720	0
5188	3358	1423	773	2	1462;1423;773;1566;375;1042	1720	1720	0
5189	3358	773	1566	3	1462;1423;773;1566;375;1042	1720	1720	0
5190	3358	1566	375	4	1462;1423;773;1566;375;1042	1720	1720	0
5191	3358	375	1042	5	1462;1423;773;1566;375;1042	1720	1720	0
181	3359	1463	104	0	1463;104	1641	1562	79
5415	3360	1463	194	0	1463;194	1641	1641	0
1681	3361	1463	230	0	1463;230	1720	1562	158
335	3362	1463	786	0	1463;786	1676	1562	114
3092	3363	1463	833	0	1463;833	1687	1568	119
3093	3364	1463	833	0	1463;230;833	1676	1608	68
3094	3364	1463	230	1	1463;230;833	1676	1608	68
3095	3364	230	833	2	1463;230;833	1676	1608	68
1726	3365	1463	868	0	1463;868	1679	1545	134
4169	3366	1463	1301	0	1463;1301	1679	1545	134
4410	3367	1463	1312	0	1463;1312	1720	1545	175
565	3368	1463	1406	0	1463;1406	1679	1563	116
6745	3369	1463	1412	0	1463;1412	1679	1568	111
4449	3370	1463	1572	0	1463;1572	1720	1545	175
5287	3371	1466	297	0	1466;297	1679	1553	126
1120	3372	1467	953	0	1467;953	1680	1680	0
7091	3373	1467	1129	0	1467;1129	1679	1552	127
1637	3374	1472	46	0	1472;46	1678	1604	74
1837	3375	1472	55	0	1472;77;55	1685	1684	1
1838	3375	1472	77	1	1472;77;55	1685	1684	1
1839	3375	77	55	2	1472;77;55	1685	1684	1
1840	3376	1472	55	0	1472;77;516;477;55	1720	1720	0
1841	3376	1472	77	1	1472;77;516;477;55	1720	1720	0
1842	3376	77	516	2	1472;77;516;477;55	1720	1720	0
1843	3376	516	477	3	1472;77;516;477;55	1720	1720	0
1844	3376	477	55	4	1472;77;516;477;55	1720	1720	0
1261	3377	1472	77	0	1472;77	1563	1563	0
1262	3378	1472	77	0	1472;1429;649;941;77	1729	1703	26
1263	3378	1472	1429	1	1472;1429;649;941;77	1729	1703	26
1264	3378	1429	649	2	1472;1429;649;941;77	1729	1703	26
1265	3378	649	941	3	1472;1429;649;941;77	1729	1703	26
1266	3378	941	77	4	1472;1429;649;941;77	1729	1703	26
5964	3379	1472	146	0	1472;792;1568;251;1316;146	1720	1720	0
5965	3379	1472	792	1	1472;792;1568;251;1316;146	1720	1720	0
5966	3379	792	1568	2	1472;792;1568;251;1316;146	1720	1720	0
5967	3379	1568	251	3	1472;792;1568;251;1316;146	1720	1720	0
5968	3379	251	1316	4	1472;792;1568;251;1316;146	1720	1720	0
5969	3379	1316	146	5	1472;792;1568;251;1316;146	1720	1720	0
7452	3380	1472	184	0	1472;184	1623	1623	0
1354	3381	1472	222	0	1472;222	1676	1608	68
6609	3382	1472	299	0	1472;299	1676	1608	68
6610	3383	1472	299	0	1472;153;299	1623	1623	0
6611	3383	1472	153	1	1472;153;299	1623	1623	0
6612	3383	153	299	2	1472;153;299	1623	1623	0
7465	3384	1472	304	0	1472;304	1623	1623	0
2083	3385	1472	305	0	1472;305	1673	1604	69
2158	3386	1472	399	0	1472;399	1623	1623	0
2252	3387	1472	461	0	1472;461	1676	1616	60
6016	3388	1472	477	0	1472;824;477	1687	1687	0
6017	3388	1472	824	1	1472;824;477	1687	1687	0
6018	3388	824	477	2	1472;824;477	1687	1687	0
2373	3389	1472	512	0	1472;1443;1059;1086;1062;514;512	1729	1703	26
2374	3389	1472	1443	1	1472;1443;1059;1086;1062;514;512	1729	1703	26
2375	3389	1443	1059	2	1472;1443;1059;1086;1062;514;512	1729	1703	26
2376	3389	1059	1086	3	1472;1443;1059;1086;1062;514;512	1729	1703	26
2377	3389	1086	1062	4	1472;1443;1059;1086;1062;514;512	1729	1703	26
2378	3389	1062	514	5	1472;1443;1059;1086;1062;514;512	1729	1703	26
2379	3389	514	512	6	1472;1443;1059;1086;1062;514;512	1729	1703	26
2380	3390	1472	512	0	1472;1486;1480;207;153;887;1319;1204;748;512	1720	1720	0
2381	3390	1472	1486	1	1472;1486;1480;207;153;887;1319;1204;748;512	1720	1720	0
2382	3390	1486	1480	2	1472;1486;1480;207;153;887;1319;1204;748;512	1720	1720	0
2383	3390	1480	207	3	1472;1486;1480;207;153;887;1319;1204;748;512	1720	1720	0
2384	3390	207	153	4	1472;1486;1480;207;153;887;1319;1204;748;512	1720	1720	0
2385	3390	153	887	5	1472;1486;1480;207;153;887;1319;1204;748;512	1720	1720	0
2386	3390	887	1319	6	1472;1486;1480;207;153;887;1319;1204;748;512	1720	1720	0
2387	3390	1319	1204	7	1472;1486;1480;207;153;887;1319;1204;748;512	1720	1720	0
2388	3390	1204	748	8	1472;1486;1480;207;153;887;1319;1204;748;512	1720	1720	0
2389	3390	748	512	9	1472;1486;1480;207;153;887;1319;1204;748;512	1720	1720	0
462	3391	1472	514	0	1472;514	1729	1703	26
463	3392	1472	514	0	1472;1059;514	1700	1608	92
464	3392	1472	1059	1	1472;1059;514	1700	1608	92
465	3392	1059	514	2	1472;1059;514	1700	1608	92
466	3393	1472	514	0	1472;445;207;514	1720	1720	0
467	3393	1472	445	1	1472;445;207;514	1720	1720	0
468	3393	445	207	2	1472;445;207;514	1720	1720	0
469	3393	207	514	3	1472;445;207;514	1720	1720	0
6958	3394	1472	539	0	1472;539	1623	1623	0
2419	3395	1472	553	0	1472;553	1676	1608	68
5060	3396	1472	591	0	1472;649;77;481;591	1720	1720	0
5061	3396	1472	649	1	1472;649;77;481;591	1720	1720	0
5062	3396	649	77	2	1472;649;77;481;591	1720	1720	0
5063	3396	77	481	3	1472;649;77;481;591	1720	1720	0
5064	3396	481	591	4	1472;649;77;481;591	1720	1720	0
2596	3397	1472	649	0	1472;649	1623	1623	0
6468	3398	1472	654	0	1472;654	1720	1586	134
6469	3399	1472	654	0	1472;1054;539;792;553;1487;325;224;1081;146;977;1330;1097;414;654	1720	1720	0
6470	3399	1472	1054	1	1472;1054;539;792;553;1487;325;224;1081;146;977;1330;1097;414;654	1720	1720	0
6471	3399	1054	539	2	1472;1054;539;792;553;1487;325;224;1081;146;977;1330;1097;414;654	1720	1720	0
6472	3399	539	792	3	1472;1054;539;792;553;1487;325;224;1081;146;977;1330;1097;414;654	1720	1720	0
6473	3399	792	553	4	1472;1054;539;792;553;1487;325;224;1081;146;977;1330;1097;414;654	1720	1720	0
6474	3399	553	1487	5	1472;1054;539;792;553;1487;325;224;1081;146;977;1330;1097;414;654	1720	1720	0
6475	3399	1487	325	6	1472;1054;539;792;553;1487;325;224;1081;146;977;1330;1097;414;654	1720	1720	0
6476	3399	325	224	7	1472;1054;539;792;553;1487;325;224;1081;146;977;1330;1097;414;654	1720	1720	0
6477	3399	224	1081	8	1472;1054;539;792;553;1487;325;224;1081;146;977;1330;1097;414;654	1720	1720	0
6478	3399	1081	146	9	1472;1054;539;792;553;1487;325;224;1081;146;977;1330;1097;414;654	1720	1720	0
6479	3399	146	977	10	1472;1054;539;792;553;1487;325;224;1081;146;977;1330;1097;414;654	1720	1720	0
6480	3399	977	1330	11	1472;1054;539;792;553;1487;325;224;1081;146;977;1330;1097;414;654	1720	1720	0
6481	3399	1330	1097	12	1472;1054;539;792;553;1487;325;224;1081;146;977;1330;1097;414;654	1720	1720	0
6482	3399	1097	414	13	1472;1054;539;792;553;1487;325;224;1081;146;977;1330;1097;414;654	1720	1720	0
6483	3399	414	654	14	1472;1054;539;792;553;1487;325;224;1081;146;977;1330;1097;414;654	1720	1720	0
6484	3400	1472	654	0	1472;1181;1046;654	1623	1623	0
6485	3400	1472	1181	1	1472;1181;1046;654	1623	1623	0
6486	3400	1181	1046	2	1472;1181;1046;654	1623	1623	0
6487	3400	1046	654	3	1472;1181;1046;654	1623	1623	0
6488	3401	1472	654	0	1472;1345;654	1720	1720	0
6489	3401	1472	1345	1	1472;1345;654	1720	1720	0
6490	3401	1345	654	2	1472;1345;654	1720	1720	0
6965	3402	1472	661	0	1472;661	1610	1586	24
2776	3403	1472	755	0	1472;649;77;1011;755	1720	1720	0
2777	3403	1472	649	1	1472;649;77;1011;755	1720	1720	0
2778	3403	649	77	2	1472;649;77;1011;755	1720	1720	0
2779	3403	77	1011	3	1472;649;77;1011;755	1720	1720	0
2780	3403	1011	755	4	1472;649;77;1011;755	1720	1720	0
6279	3404	1472	791	0	1472;1051;1196;461;183;466;1090;791	1720	1720	0
6280	3404	1472	1051	1	1472;1051;1196;461;183;466;1090;791	1720	1720	0
6281	3404	1051	1196	2	1472;1051;1196;461;183;466;1090;791	1720	1720	0
6282	3404	1196	461	3	1472;1051;1196;461;183;466;1090;791	1720	1720	0
6283	3404	461	183	4	1472;1051;1196;461;183;466;1090;791	1720	1720	0
6284	3404	183	466	5	1472;1051;1196;461;183;466;1090;791	1720	1720	0
6285	3404	466	1090	6	1472;1051;1196;461;183;466;1090;791	1720	1720	0
6286	3404	1090	791	7	1472;1051;1196;461;183;466;1090;791	1720	1720	0
6967	3405	1472	792	0	1472;792	1623	1623	0
1525	3406	1472	798	0	1472;798	1676	1608	68
1526	3407	1472	798	0	1472;1429;184;649;77;481;412;1534;985;67;1455;1397;223;798	1720	1720	0
1527	3407	1472	1429	1	1472;1429;184;649;77;481;412;1534;985;67;1455;1397;223;798	1720	1720	0
1528	3407	1429	184	2	1472;1429;184;649;77;481;412;1534;985;67;1455;1397;223;798	1720	1720	0
1529	3407	184	649	3	1472;1429;184;649;77;481;412;1534;985;67;1455;1397;223;798	1720	1720	0
1530	3407	649	77	4	1472;1429;184;649;77;481;412;1534;985;67;1455;1397;223;798	1720	1720	0
1531	3407	77	481	5	1472;1429;184;649;77;481;412;1534;985;67;1455;1397;223;798	1720	1720	0
1532	3407	481	412	6	1472;1429;184;649;77;481;412;1534;985;67;1455;1397;223;798	1720	1720	0
1533	3407	412	1534	7	1472;1429;184;649;77;481;412;1534;985;67;1455;1397;223;798	1720	1720	0
1534	3407	1534	985	8	1472;1429;184;649;77;481;412;1534;985;67;1455;1397;223;798	1720	1720	0
1535	3407	985	67	9	1472;1429;184;649;77;481;412;1534;985;67;1455;1397;223;798	1720	1720	0
1536	3407	67	1455	10	1472;1429;184;649;77;481;412;1534;985;67;1455;1397;223;798	1720	1720	0
1537	3407	1455	1397	11	1472;1429;184;649;77;481;412;1534;985;67;1455;1397;223;798	1720	1720	0
1538	3407	1397	223	12	1472;1429;184;649;77;481;412;1534;985;67;1455;1397;223;798	1720	1720	0
1539	3407	223	798	13	1472;1429;184;649;77;481;412;1534;985;67;1455;1397;223;798	1720	1720	0
2992	3408	1472	824	0	1472;1058;824	1720	1684	36
2993	3408	1472	1058	1	1472;1058;824	1720	1684	36
2994	3408	1058	824	2	1472;1058;824	1720	1684	36
2995	3409	1472	824	0	1472;1443;977;856;86;824	1720	1720	0
2996	3409	1472	1443	1	1472;1443;977;856;86;824	1720	1720	0
2997	3409	1443	977	2	1472;1443;977;856;86;824	1720	1720	0
2998	3409	977	856	3	1472;1443;977;856;86;824	1720	1720	0
2999	3409	856	86	4	1472;1443;977;856;86;824	1720	1720	0
3000	3409	86	824	5	1472;1443;977;856;86;824	1720	1720	0
4346	3410	1472	832	0	1472;832	1687	1599	88
4347	3411	1472	832	0	1472;1051;461;183;1172;1075;1320;46;832	1720	1720	0
4348	3411	1472	1051	1	1472;1051;461;183;1172;1075;1320;46;832	1720	1720	0
4349	3411	1051	461	2	1472;1051;461;183;1172;1075;1320;46;832	1720	1720	0
4350	3411	461	183	3	1472;1051;461;183;1172;1075;1320;46;832	1720	1720	0
4351	3411	183	1172	4	1472;1051;461;183;1172;1075;1320;46;832	1720	1720	0
4352	3411	1172	1075	5	1472;1051;461;183;1172;1075;1320;46;832	1720	1720	0
4353	3411	1075	1320	6	1472;1051;461;183;1172;1075;1320;46;832	1720	1720	0
