Location_ID	Location_Name_Standardized	Location_Name	Geoname_ID	adminName1	Location_Lat	Location_Lng	Location_Latlng	country_code	country_name
1425	Tours	toursa;tours	2972191	Centre-Val de Loire	47.39484	0.70398	47.39484,0.70398	FR	France
1426	tramund	tramund							
1427	Tréguier	tréguier;lantreguier;lantregier	2971929	Brittany	48.78333	-3.23333	48.78333,-3.23333	FR	France
1428	Treis	treis	2821380	Rheinland-Pfalz	50.18333	7.3	50.18333,7.3	DE	Germany
1429	Trento	triendt;triend;trient;trente;trent;trento	3165243	Italy	46.06787	11.12108	46.06787, 11.12108	IT	Italy
1430	Trevélez	trevelez;trevel	2510175	Andalusia	37.00037	-3.26545	37.00037,-3.26545	ES	Spain
1431	Treviso	treviso	3165201	Veneto	45.66673	12.2416	45.66673,12.2416	IT	Italy
1432	Trier	trier	2821164	Rheinland-Pfalz	49.75565	6.63935	49.75565,6.63935	DE	Germany
1433	Trieste	trieste	3165185	Friuli Venezia Giulia	45.64953	13.77678	45.64953,13.77678	IT	Italy
1434	Troia	troia	3165141	Apulia	41.36428	15.3173	41.36428,15.3173	IT	Italy
1435	Trois Maries	trois maries	3716301	Nord	19.75105	-72.29909	19.75105,-72.29909	HT	Haiti
1436	Trojna Meǵa	trojna meǵa;troja	9113243	Opstina Rankovce	42.12452	22.19731	42.12452,22.19731	MK	Macedonia
1437	Trondheim	truntheim;trondheim	3133880	Trøndelag	63.43049	10.39506	63.43049,10.39506	NO	Norway
1438	Troyes	troyes;troye	3000165	Grand Est	48.30358	4.04552	48.30358,4.04552	FR	France
1439	Trujillo	truxillo;trujillo	2510145	Extremadura	39.45786	-5.88203	39.45786,-5.88203	ES	Spain
1440	Tübingen	tubbingen;tubingen;tübingen	2820860	Baden-Württemberg	48.52266	9.05222	48.52266,9.05222	DE	Germany
1441	Tudela	tudella;tudela;tudela dela navarra;tudella navarra;tudela navarra	3107418	Navarre	42.06166	-1.60452	42.06166,-1.60452	ES	Spain
1442	Tulle	tulles;tulle	2971482	Nouvelle-Aquitaine	45.27001	1.77309	45.27001,1.77309	FR	France
1443	Turin	thurni;turino;thurin;thuerin;turin;thurn;torino;turino in savoyen	3165524	Piedmont	45.07049	7.68682	45.07049,7.68682	IT	Italy
1444	Tuttlingen	tuttlingen;duttlingen	2820693	Baden-Württemberg	47.98464	8.8177	47.98464,8.8177	DE	Germany
1445	Tysmenytsya	tysmenytsia;tisminitz la moldavia;tysmenytsya	690873	Ivano-Frankivsk	48.90219	24.84482	48.90219,24.84482	UA	Ukraine
1446	Úbeda	vheda;abeda;ubeda;úbeda	2510116	Andalusia	38.01328	-3.3705	38.01328,-3.3705	ES	Spain
1447	Udine	udine	3165072	Friuli Venezia Giulia	46.0693	13.23715	46.0693,13.23715	IT	Italy
1448	Uelzen	lenizen;leutzen;uelzen	2820456	Lower Saxony	52.96572	10.56111	52.96572,10.56111	DE	Germany
1449	Ulm	vlm;ulma;olm;vim;ulm	2820256	Baden-Württemberg	48.39841	9.99155	48.39841,9.99155	DE	Germany
1450	ultenth	ultenth							
1451	Unna	unna	2820087	North Rhine-Westphalia	51.53795	7.68969	51.53795,7.68969	DE	Germany
1452	Uppsala	uppsala;upfal in schweden;upsaal in schweden	2666199	Uppsala	59.85882	17.63889	59.85882,17.63889	SE	Sweden
1453	Urbino	urbino	3165035	The Marches	43.72621	12.63633	43.72621,12.63633	IT	Italy
1454	Ussel	ussel;eussel	2971298	Nouvelle-Aquitaine	45.54804	2.30917	45.54804,2.30917		France
1455	Utrecht	utrecht	2745912	Utrecht	52.09083	5.12222	52.09083,5.12222	NL	Netherlands
1456	Uzerche	userches;uzerche	2971259	Nouvelle-Aquitaine	45.4212	1.56395	45.4212,1.56395	FR	France
1457	valchisto	valchisto							
1458	Valdarno	valdarno;valdarano;val d arno;val di arno;val d'arno;valley of arno	3177009	Tuscany	43.61995	11.47191	43.61995,11.47191	IT	Italy
1459	Valençay	vaillancay;valençay	2971056	Centre-Val de Loire	47.16207	1.56852	47.16207,1.56852	FR	France
1460	Valence	valence;valenze di francia;valentia;valenze	2971053	Auvergne-Rhône-Alpes	44.92801	4.8951	44.92801,4.8951	FR	France
1461	Valencia	valenza;valencia;valecia	2509954	Valencia	39.46975	-0.37739	39.46975,-0.37739	ES	Spain
1462	Valenciennes	valenciennes;valenchiennes;valencienes;valencienne;valentienes	2971041	Hauts-de-France	50.35	3.53333	50.35,3.53333	FR	France
1463	Valladolid	valadolid;vagliadulit;valiadolith;valledolid;vagliadolit;vaglia dulis;valladolid;vagliadolid;vagliadolith;vagliadulid;valedolid	3106672	Castille and León	41.65518	-4.72372	41.65518,-4.72372	ES	Spain
1464	Vallois	vallois;valois	2970897	Grand Est	48.46262	6.54929	48.46262,6.54929	FR	France
1465	Valmontone	valmone;val montone;valmontone	3164778	Latium	41.77323	12.91856	41.77323,12.91856	IT	Italy
1466	Valognes	valoignes;valogne;valognes	2970860	Normandy	49.50881	-1.47047	49.50881,-1.47047	FR	France
1467	Vannes	vannes	2970777	Brittany	47.6579	-2.75574	47.6579,-2.75574	FR	France
1468	Varennes-sur-Allier	varennes;varennes-sur-allier	2970685	Auvergne-Rhône-Alpes	46.31472	3.39846	46.31472,3.39846	FR	France
1469	Varna	stain;varna	726050	Varna	43.21667	27.91667	43.21667,27.91667	BG	Bulgaria
1470	Vasto	vasto	3164672	Abruzzo	42.1115	14.70649	42.1115,14.70649	IT	Italy
1471	Vendôme	vendosme;vendôme	2970110	Centre-Val de Loire	47.8	1.06667	47.8,1.06667	FR	France
1472	Venice	venedig;venise;venice;venetia;venecua;venecia;venezia;venedige;venize;wenecyey	3164603	Veneto	45.43713	12.33265	45.43713,12.33265	IT	Italy
1473	Venlo	venlo;fendtlaw;fendtlaw in geilern	2745641	Limburg	51.37	6.16806	51.37,6.16806	NL	Netherlands
1474	Ventimiglia	vintimilla;ventimiglia	3164582	Liguria	43.78956	7.60872	43.78956,7.60872	IT	Italy
1475	Vercelli	vercelli	3164565	Piedmont	45.32163	8.41989	45.32163,8.41989	IT	Italy
1476	verdict	verdict							
1477	Verdun	verdun	2969958	Grand Est	49.16667	5.38333	49.16667,5.38333	FR	France
1478	Vernay	vernes;vernay	3024094	Auvergne-Rhône-Alpes	45.99439	4.06635	45.99439,4.06635	FR	France
1479	Verneuil-Sur-Avre	vernueil;verneuil-sur-avre	2969799	Normandy	48.73949	0.92731	48.73949,0.92731	FR	France
1480	Verona	verona	3164527	Veneto	45.4299	10.98444	45.4299,10.98444	IT	Italy
1481	Versaille	versaille;le bourg la royne	6525198	Île-de-France	48.8213	2.2926	48.8213,2.2926	FR	France
1482	Vesoul	vesoul;vesou	2969562	Bourgogne-Franche-Comté	47.62604	6.14251	47.62604,6.14251	FR	France
1483	Viareggio	reggio di toscana;viareggio	3164433	Tuscany	43.86693	10.2502	43.86693,10.2502	IT	Italy
1484	Viborg	volburg;viborg;valburg in jutland;valburg	2610319	Central Jutland	56.45319	9.40201	56.45319,9.40201	DK	Denmark
1485	Vic	vic	3106050	Catalonia	41.93012	2.25486	41.93012,2.25486	ES	Spain
1486	Vicenza	vicenza	3164419	Veneto	45.54672	11.5475	45.54672,11.5475	IT	Italy
1487	Vienna	vienna d austria;wein;vienna d'austria;wienne;ween;vienna;wien in austrige;wien;wyen;viena;wienn;wien in osterreich;weyn;weyn in austriche;wien in österreich	2761369	Vienna	48.20849	16.37208	48.20849,16.37208	AT	Austria
1488	Vienne	vienne;vienna di francia	2969284	Auvergne-Rhône-Alpes	45.51667	4.86667	45.51667,4.86667	FR	France
1489	Vierzon	vierzon	2969253	Centre-Val de Loire	47.23333	2.08333	47.23333,2.08333	FR	France
1490	vilhouren	viluoerden;vilhouren							Germany
1491	Villach	villach;vilach;villag	2762372	Carinthia	46.61028	13.85583	46.61028,13.85583	AT	Austria
1492	Villalón de Campos	villalon campos;villalon;villalón de Campos	3105467	Castille and León	42.09994	-5.0344	42.09994,-5.0344	ES	Spain
1493	Villanueva de la Fuente	villanueva alcaraz;villanueva;villanueva de la fuente	2509560	Castille-La Mancha	38.69463	-2.69637	38.69463,-2.69637	ES	Spain
1494	Villanueva de los Infantes	villanueva de los infantes	3105218	Castille and León	41.70293	-4.48313	41.70293,-4.48313	ES	Spain
1495	Villanueva los Infantes	villanueva los infantes;villa nueva los infantes;villa nueva;villa nova los infantes	2516449	Castille-La Mancha	38.73669	-3.01219	38.73669,-3.01219	ES	Spain
1496	Villefranche	villefranche	2968766	Occitanie	43.42232	0.72763	43.42232,0.72763	FR	France
1497	Villefranche-sur-Saone	ville franche;villefranche-sur-saone;villafranca	2968748	Auvergne-Rhône-Alpes	45.98333	4.71667	45.98333,4.71667	FR	France
1498	Villeneuve	villeneuve;villeneusue	2658123	Vaud	46.39869	6.92654	46.39869,6.92654	CH	Switzerland
1499	Villeneuve-le-Roi	villeneufe le roy;villeneuve-le-roi	2968546	Île-de-France	48.73684	2.40081	48.73684,2.40081	FR	France
1500	Villers-Cotterêts	villers-cotterêts;villiers coste rez	2968405	Hauts-de-France	49.25311	3.09003	49.25311,3.09003	FR	France
1501	Villing	villing	2968129	Grand Est	49.27962	6.63023	49.27962,6.63023	FR	France
1502	Vilnius	vilna;wilden;littawen;vilnius;wilda;wildin;wilde;in die wilden;vilna in lithuän	593116	Vilnius	54.68916	25.2798	54.68916,25.2798	LT	Lithuania
1503	Violès	violès;voles	2968005	Provence-Alpes-Côte d'Azur	44.16146	4.95329	44.16146,4.95329	FR	France
1504	Vire	vire	2967972	Normandy	48.83333	-0.88333	48.83333,-0.88333	FR	France
1505	Virgen de la Peña	la pena di francia;pigna francia;le pena francia;pena da santa maria;la pena santa maria francia;la pena francia;virgen de la peña	3104535	Aragon	42.7	-1	42.7,-1	ES	Spain
1506	Viterbo	viterbo	3164039	Latium	42.41937	12.1056	42.41937,12.1056	IT	Italy
1507	Vitoria-Gasteiz	vittoria;victoria;vitoria;vitoria-gasteiz	3104499	Basque Country	42.84998	-2.67268	42.84998,-2.67268	ES	Spain
1508	Vitry-en-Perthois	vittray;vitray;vitry en pertois;vittry en pertois;pertois;vitry;vittry;vitry-en-perthois;vitry le francois	2967860	Grand Est	48.74768	4.62679	48.74768,4.62679	FR	France
1509	Vivonne	vivonne	2967803	Nouvelle-Aquitaine	46.42953	0.26443	46.42953,0.26443	FR	France
1510	Vlatten	vlatten	2817108	North Rhine-Westphalia	50.6498	6.54598	50.6498,6.54598	DE	Germany
1511	Vnà	vnà;vnna	7670465	Grisons	46.84402	10.36483	46.84402,10.36483	CH	Switzerland
1512	Voghera	voghera;vogera	3163995	Lombardy	44.99151	9.01175	44.99151,9.01175	IT	Italy
1513	Voigtlaide	voitland;voigtlaide;voigtland	2816747	Saxony	50.78923	12.55584	50.78923,12.55584	DE	Germany
1514	vorling	vorling							
1515	Wageningen	wageningen;wageninge	2745088	Gelderland	51.97	5.66667	51.97,5.66667	NL	Netherlands
1516	Waidhaus	waidhaus;wardhaus	2815317	Bavaria	49.64218	12.49523	49.64218,12.49523	DE	Germany
1517	Warburg	wartborch;warburg	2814153	North Rhine-Westphalia	51.49011	9.14641	51.49011,9.14641	DE	Germany
1518	Wardow	warzow;wardow	2814133	Mecklenburg-Vorpommern	53.93054	12.40818	53.93054,12.40818	DE	Germany
1519	Warendorf	warendrop;warendorf	2814127	North Rhine-Westphalia	51.95109	7.98756	51.95109,7.98756	DE	Germany
1520	Warsaw	Warsavia;Warsaw;warsaw;warschau;warsebau;vvarsavia in polonia;vvarsavia;Warsavia in Polonia	1702139	Mazovia	52.22977	21.01178	52.22977,21.01178	PL	Poland
1521	wedman	wedman							Germany
1522	Weimar	weymar;weimar	2812482	Thuringia	50.9803	11.32903	50.9803,11.32903	DE	Germany
1523	Weinheim	weinheim;weinhem	2812174	Baden-Württemberg	49.54887	8.66697	49.54887,8.66697	DE	Germany
1524	weislandt	weiland;weislandt							
1525	Weissenburg in Bayern	weissenburg in bayern;weissenburg	2811909	Bavaria	49.03095	10.97221	49.03095,10.97221	DE	Germany
1526	Weissenhorn	weyssenborn;weyssenhorne;weyseenhorn;weissenhorn	2811879	Bavaria	48.30501	10.16047	48.30501,10.16047	DE	Germany
1527	Werden	werden	2810961	North Rhine-Westphalia	51.38829	7.00307	51.38829,7.00307	DE	Germany
1528	werdole	werdole							
1529	Werfen	werfen;werffen	2810909	North Rhine-Westphalia	52.1829	8.55406	52.1829,8.55406	DE	Germany
1530	Werl	werl	2810878	North Rhine-Westphalia	51.55493	7.91403	51.55493,7.91403	DE	Germany
1531	Werle	werle	2810869	Mecklenburg-Vorpommern	53.26294	11.67533	53.26294,11.67533	DE	Germany
1532	Werne	werne	2810833	North Rhine-Westphalia	51.66446	7.63421	51.66446,7.63421	DE	Germany
1533	werspurg	werspurg							Germany
1534	Wesel	vesel;wesel;vvesel	2810678	North Rhine-Westphalia	51.6669	6.62037	51.6669,6.62037	DE	Germany
1535	Westerwald	westerwaldt;westerwalt;westerwald	2810171	Lower Saxony	52.2484	9.2359	52.2484,9.2359	DE	Germany
1536	Wetzlar	wetzlar;wesler	2809889	Hesse	50.56109	8.50495	50.56109,8.50495	DE	Germany
1537	Wezel	wezel	2783745	Flanders	51.04646	4.91824	51.04646,4.91824	BE	Belgium
1538	Wideck	wideck;windeck	3324467	Upper Austria	48.52444	13.53222	48.52444,13.53222	AT	Austria
1539	Wiedenbrügge	wildebrugge;wiedenbrügge	2809605	Lower Saxony	52.42701	9.25907	52.42701,9.25907	DE	Germany
1540	Wienerwald	wienerwald	2762383	Lower Austria	47.88333	16.33333	47.88333,16.33333	AT	Austria
1541	Wienhausen	wentzheuse;wenzhausen;wentheusel	2809444	Lower Saxony	52.58021	10.18862	52.58021,10.18862	DE	Germany
1542	Wiesensteig	wisenstaig;wiesensteig	2809214	Baden-Württemberg	48.56127	9.6254	48.56127,9.6254	DE	Germany
1543	Willebroek	willebruck;willebroek	2783632	Flanders	51.06041	4.36019	51.06041,4.36019	BE	Belgium
1544	Willich	witlich;willich	2808559	North Rhine-Westphalia	51.26371	6.54734	51.26371,6.54734	DE	Germany
1545	wimpffen	wimpffen							
1546	Winda	winada;winda	755625	Warmia-Masuria	54.16069	21.39402	54.16069,21.39402	PL	Poland
1547	Winningen	winningen;winsingen	2807858	Saxony-Anhalt	51.82297	11.45028	51.82297,11.45028	DE	Germany
1548	Winterberg	winterberg	2807788	North Rhine-Westphalia	51.19248	8.53468	51.19248,8.53468	DE	Germany
1549	Winterthur	winterthur;vintimiglia	2657970	Zurich	47.50564	8.72413	47.50564,8.72413	CH	Switzerland
1550	Wipperfeld	wipperferdt;wipperfeld	2807595	North Rhine-Westphalia	51.08859	7.32749	51.08859,7.32749	DE	Germany
1551	Wipperfürth	wipperfürth;wipperfuerfe;wipperfurt	2807594	North Rhine-Westphalia	51.1161	7.39865	51.1161,7.39865	DE	Germany
1552	Wisła	wisła;visca	3081874	Silesia	49.65629	18.8591	49.65629,18.8591	PL	Poland
1553	Wismar	wismar;wißmar;wissmar;witzmar	2807465	Mecklenburg-Vorpommern	53.89314	11.45286	53.89314,11.45286	DE	Germany
1554	Wissembourg	wissembourg;weisenburg	2967325	Grand Est	49.03708	7.94548	49.03708,7.94548	FR	France
1555	Wittenberg	wittenberg;wittemberg;wirtenberg	7303020	Saxony-Anhalt	51.8661	12.64973	51.8661,12.64973	DE	Germany
1556	Wittmund	wittmund;witmunde	2807218	Lower Saxony	53.57674	7.77839	53.57674,7.77839	DE	Germany
1557	Wolfenbüttel	wolfenbüttel;wolfenbutel;wolfenbuttel;vvolfenbutel	2806914	Lower Saxony	52.16442	10.54095	52.16442,10.54095	DE	Germany
1558	Wolgast	wolgast;wolgast in pommern	2806501	Mecklenburg-Vorpommern	54.05275	13.77201	54.05275,13.77201	DE	Germany
1559	Worms	worms;wormbs;wombs	2806142	Rheinland-Pfalz	49.63278	8.35916	49.63278,8.35916	DE	Germany
1560	Wrocław	proslauu;presslaw inn der schlesien;prozlau;preszlavv;wroclaw;praslauu nella sesia;preszlaw in the schlesy;breslavv;bresla;breslavv in silesia;prezlauu;croclaw in poln;prozlauu;prenzlau;proslauu nella sessia;croclaw;preszlauu;praslauu;preslaw;prezlaw in der schlesien;prezlau;breslau;prezlaw;croctaw in polen;breslaw;breßlau;preßlau;preslau;preslau in schlesien	3081368	Lower Silesia	51.1	17.03333	51.1,17.03333	PL	Poland
1561	Würtemberg	würtemberg;wirtemberger lande;wurttemberg	7282788	Baden-Württemberg	48.56898	9.87707	48.56898,9.87707	DE	Germany
1562	Wurzach	wurzach;wurtzach	2805627	Bavaria	47.99032	12.11303	47.99032,12.11303	DE	Germany
1563	Wurzburg	wuerstburg;wyrtzburge;wirzburgt;vvirtzburg;wurzburg;wirtzburgt;wurtzburg;wuerzburg;wirzburg;wirkburgt;wurzurg;wirtzburg;würzburg;würtzburg	2805615	Bavaria	49.79391	9.95121	49.79391,9.95121	DE	Germany
1564	Yainville	yainville;sainct nicolas;iainuille;sainct nicolas vers en iainville;jainville	3231446	Normandy	49.4543	0.80924	49.4543,0.80924	FR	France
1565	York	yorck;york;yorcke	2633352	England	53.95763	-1.08271	53.95763,-1.08271	GB	United Kingdom
1566	Ypres	ipri;ypres	2795100	Flanders	50.85114	2.88569	50.85114,2.88569	BE	Belgium
1567	zactmar	zagmar;sactmar;zactmar							
1568	Zagreb	zagabria	3186886	City of Zagreb	45.81444	15.97798	45.81444,15.97798	HR	Croatia
1569	Zalaegerszeg	huxer;zalaegerszeg	3042638	Zala	46.84	16.84389	46.84,16.84389	HU	Hungary
1570	Zamora	camora;zamora	3104342	Castille and León	41.50633	-5.74456	41.50633,-5.74456	ES	Spain
1571	zanthen	zanthen							
1572	Zaragoza	zaragoca;saragoca;caragoca;saragisse;saragosse;zaragoza;saragoza;saragozza;sarragosse;saragosa;sarragossa;sarragozza;saragozan;saragossa	3104324	Aragon	41.65606	-0.87734	41.65606,-0.87734	ES	Spain
1573	Zarten	zarten;zanten	2805186	Baden-Württemberg	47.97778	7.94963	47.97778,7.94963	DE	Germany
1574	Zeeland	zeeland;seelandt	2744011	Zeeland	51.41667	3.75	51.41667,3.75	NL	Netherlands
1575	Zeil	zeil	2805008	Bavaria	50.00986	10.5947	50.00986,10.5947	DE	Germany
1576	Zeitz	zeitz	2804922	Saxony-Anhalt	51.04962	12.1369	51.04962,12.1369	DE	Germany
1577	Zell im Fichtelgebirge	cell;zell im fichtelgebirge	2804880	Bavaria	50.13532	11.82266	50.13532,11.82266	DE	Germany
1578	Zerbst	zerbst	2804748	Saxony-Anhalt	51.9662	12.08517	51.9662,12.08517	DE	Germany
1579	zu der fer	zu der fer							
1580	zum Hof	zum hof							
1581	Zurich	zurch;zurig;zurich;zurigo;zürich	2657896	Zurich	47.36667	8.55	47.36667,8.55	CH	Switzerland
1582	Züsch	züsch;zulch	2803664	Rheinland-Pfalz	49.65	7	49.65,7	DE	Germany
1583	Zutphen	zutphen;zurphe	2743608	Gelderland	52.13833	6.20139	52.13833,6.20139	NL	Netherlands
1584	Zweibrücken	zwaypructen;zweybructen;zweybrucken;zweubrucken;zweybruck;zweibrücken;zweyybruck;zweybrücken	2803620	Rheinland-Pfalz	49.24686	7.36977	49.24686,7.36977	DE	Germany
1585	Zwickau	zwicka;zuvickau;zwicta;zwickau	2803560	Saxony	50.72724	12.48839	50.72724,12.48839	DE	Germany
1586	Zwolle	zwol;swol;zwolle;schwol;schwoll	2743477	Overijssel	52.5125	6.09444	52.5125,6.09444	NL	Netherlands
